,0.0522000001,-1.663208,0
,0.0524000101,-1.7318726,0
,0.0525999901,-1.7089844,0
,0.0528000001,-1.625061,0
,0.0530000101,-1.6403198,0
,0.0531999901,-1.6326904,0
,0.0534000001,-1.6784668,0
,0.0536000101,-1.7471313,0
,0.0537999901,-1.7852783,0
,0.0540000001,-1.6784668,0
,0.0542000101,-1.7089844,0
,0.0543999901,-1.6937256,0
,0.0546000001,-1.6860962,0
,0.0548000101,-1.701355,0
,0.0549999901,-1.6708374,0
,0.0552000001,-1.6403198,0
,0.0554000101,-1.6860962,0
,0.0555999901,-1.7242432,0
,0.0558000001,-1.7547607,0
,0.0560000101,-1.6479492,0
,0.0561999901,-1.7089844,0
,0.0564000001,-1.701355,0
,0.0566000101,-1.6098022,0
,0.0567999901,-1.6784668,0
,0.0570000001,-1.739502,0
,0.0572000101,-1.6937256,0
,0.0573999901,-1.7166138,0
,0.0576000001,-1.7089844,0
,0.0578000101,-1.6937256,0
,0.0579999901,-1.7166138,0
,0.0582000001,-1.6860962,0
,0.0584000101,-1.701355,0
,0.0585999901,-1.701355,0
,0.0588000001,-1.6784668,0
,0.0590000101,-1.6555786,0
,0.0591999901,-1.7242432,0
,0.0594000001,-1.7089844,0
,0.0596000101,-1.6555786,0
,0.0597999901,-1.6784668,0
,0.0600000002,-1.701355,0
,0.0602000102,-1.7547607,0
,0.0603999902,-1.6479492,0
,0.0606000002,-1.6937256,0
,0.0608000102,-1.6708374,0
,0.0609999902,-1.663208,0
,0.0612000002,-1.6708374,0
,0.0614000102,-1.6708374,0
,0.0615999902,-1.7471313,0
,0.0618000002,-1.7242432,0
,0.0620000102,-1.7089844,0
,0.0621999902,-1.6708374,0
,0.0624000002,-1.7242432,0
,0.0626000102,-1.7166138,0
,0.0627999902,-1.701355,0
,0.0630000002,-1.739502,0
,0.0632000102,-1.6937256,0
,0.0633999902,-1.701355,0
,0.0636000002,-1.6937256,0
,0.0638000102,-1.7166138,0
,0.0639999902,-1.7471313,0
,0.0642000002,-1.739502,0
,0.0644000102,-1.6479492,0
,0.0645999902,-1.6784668,0
,0.0648000002,-1.739502,0
,0.0650000102,-1.739502,0
,0.0651999902,-1.7166138,0
,0.0654000002,-1.739502,0
,0.0656000102,-1.7242432,0
,0.0657999902,-1.7318726,0
,0.0660000002,-1.739502,0
,0.0662000102,-1.7242432,0
,0.0663999902,-1.7166138,0
,0.0666000002,-1.739502,0
,0.0668000102,-1.7166138,0
,0.0669999902,-1.701355,0
,0.0672000002,-1.7089844,0
,0.0674000102,-1.7929077,0
,0.0675999902,-1.7318726,0
,0.0678000002,-1.7471313,0
,0.0680000102,-1.7242432,0
,0.0681999902,-1.6708374,0
,0.0684000002,-1.7166138,0
,0.0686000102,-1.7471313,0
,0.0687999902,-1.7089844,0
,0.0690000002,-1.7089844,0
,0.0692000102,-1.739502,0
,0.0693999902,-1.7089844,0
,0.0696000002,-1.7242432,0
,0.0698000102,-1.6784668,0
,0.0699999902,-1.7700195,0
,0.0702000002,-1.7623901,0
,0.0704000102,-1.7776489,0
,0.0705999902,-1.6860962,0
,0.0708000002,-1.7623901,0
,0.0710000102,-1.8081665,0
,0.0711999902,-1.701355,0
,0.0714000002,-1.7547607,0
,0.0716000102,-1.7318726,0
,0.0717999902,-1.7166138,0
,0.0720000002,-1.7623901,0
,0.0722000102,-1.7318726,0
,0.0723999902,-1.7700195,0
,0.0726000002,-1.701355,0
,0.0728000102,-1.8005371,0
,0.0729999902,-1.7089844,0
,0.0732000002,-1.7242432,0
,0.0734000102,-1.7929077,0
,0.0735999902,-1.7852783,0
,0.0738000002,-1.7089844,0
,0.0740000102,-1.7089844,0
,0.0741999902,-1.7242432,0
,0.0744000002,-1.6784668,0
,0.0746000102,-1.7089844,0
,0.0747999902,-1.7776489,0
,0.0750000002,-1.6784668,0
,0.0752000102,-1.7318726,0
,0.0753999902,-1.739502,0
,0.0756000002,-1.701355,0
,0.0758000102,-1.6784668,0
,0.0759999902,-1.701355,0
,0.0762000002,-1.701355,0
,0.0764000102,-1.7166138,0
,0.0765999902,-1.7242432,0
,0.0768000002,-1.6860962,0
,0.0770000102,-1.7318726,0
,0.0771999902,-1.6937256,0
,0.0774000002,-1.6403198,0
,0.0776000102,-1.701355,0
,0.0777999902,-1.7318726,0
,0.0780000002,-1.7700195,0
,0.0782000102,-1.7929077,0
,0.0783999902,-1.6784668,0
,0.0786000002,-1.8386841,0
,0.0788000102,-1.6555786,0
,0.0789999902,-1.7242432,0
,0.0792000002,-1.6784668,0
,0.0794000102,-1.6784668,0
,0.0795999902,-1.6479492,0
,0.0798000002,-1.701355,0
,0.0800000102,-1.7242432,0
,0.0801999902,-1.739502,0
,0.0804000002,-1.6555786,0
,0.0806000102,-1.6860962,0
,0.0807999902,-1.7776489,0
,0.0810000002,-1.7089844,0
,0.0812000102,-1.7776489,0
,0.0813999902,-1.7089844,0
,0.0816000002,-1.6784668,0
,0.0818000102,-1.739502,0
,0.0819999902,-1.7547607,0
,0.0822000002,-1.7700195,0
,0.0824000102,-1.7166138,0
,0.0825999902,-1.7242432,0
,0.0828000002,-1.7166138,0
,0.0830000102,-1.7242432,0
,0.0831999902,-1.6555786,0
,0.0834000002,-1.7547607,0
,0.0836000102,-1.701355,0
,0.0837999902,-1.6860962,0
,0.0840000002,-1.6784668,0
,0.0842000102,-1.7166138,0
,0.0843999902,-1.7700195,0
,0.0846000002,-1.6860962,0
,0.0848000102,-1.6708374,0
,0.0849999902,-1.6784668,0
,0.0852000002,-1.6860962,0
,0.0854000102,-1.663208,0
,0.0855999902,-1.7089844,0
,0.0858000002,-1.7929077,0
,0.0860000102,-1.7089844,0
,0.0861999902,-1.6860962,0
,0.0864000002,-1.701355,0
,0.0866000102,-1.7471313,0
,0.0867999902,-1.8081665,0
,0.0870000002,-1.6708374,0
,0.0872000102,-1.8081665,0
,0.0873999902,-1.7623901,0
,0.0876000002,-1.5945435,0
,0.0878000102,-1.701355,0
,0.0879999902,-1.8081665,0
,0.0882000002,-1.7623901,0
,0.0884000102,-1.739502,0
,0.0885999902,-1.6098022,0
,0.0888000002,-1.739502,0
,0.0890000102,-1.7166138,0
,0.0891999902,-1.7166138,0
,0.0894000002,-1.7089844,0
,0.0896000102,-1.663208,0
,0.0897999902,-1.7776489,0
,0.0900000002,-1.663208,0
,0.0902000102,-1.449585,0
,0.0903999902,-1.6860962,0
,0.0906000002,-1.7166138,0
,0.0908000102,-1.6708374,0
,0.0909999902,-1.739502,0
,0.0912000002,-1.6479492,0
,0.0914000102,-1.7776489,0
,0.0915999902,-1.6937256,0
,0.0918000002,-1.7776489,0
,0.0920000102,-1.6555786,0
,0.0921999902,-1.8005371,0
,0.0924000002,-1.663208,0
,0.0926000102,-1.8234253,0
,0.0927999902,-1.6174316,0
,0.0930000002,-1.7242432,0
,0.0932000102,-1.6174316,0
,0.0933999902,-1.7089844,0
,0.0936000002,-1.7089844,0
,0.0938000102,-1.6937256,0
,0.0939999902,-1.7166138,0
,0.0942000002,-1.7089844,0
,0.0944000102,-1.6860962,0
,0.0945999902,-1.6937256,0
,0.0948000002,-1.7166138,0
,0.0950000102,-1.6708374,0
,0.0951999902,-1.8234253,0
,0.0954000002,-1.7929077,0
,0.0956000102,-1.6708374,0
,0.0957999902,-1.7623901,0
,0.0960000002,-1.7776489,0
,0.0962000102,-1.701355,0
,0.0963999902,-1.6479492,0
,0.0966000002,-1.6937256,0
,0.0968000102,-1.6708374,0
,0.0969999902,-1.6937256,0
,0.0972000002,-1.6937256,0
,0.0974000102,-1.7089844,0
,0.0975999902,-1.701355,0
,0.0978000002,-1.7776489,0
,0.0980000102,-1.7166138,0
,0.0981999902,-1.739502,0
,0.0984000002,-1.6860962,0
,0.0986000102,-1.7089844,0
,0.0987999902,-1.6784668,0
,0.0990000002,-1.663208,0
,0.0992000102,-1.7547607,0
,0.0993999902,-1.739502,0
,0.0996000002,-1.7166138,0
,0.0998000102,-1.6403198,0
,0.0999999902,-1.8005371,0
,0.1002,-1.7166138,0
,0.10040001,-1.8005371,0
,0.10059999,-1.7700195,0
,0.1008,-1.739502,0
,0.10100001,-1.6937256,0
,0.10119999,-1.7776489,0
,0.1014,-1.6860962,0
,0.10160001,-1.7547607,0
,0.10179999,-1.6784668,0
,0.102,-1.6708374,0
,0.10220001,-1.7318726,0
,0.10239999,-1.7089844,0
,0.1026,-1.6937256,0
,0.10280001,-1.7089844,0
,0.10299999,-1.7166138,0
,0.1032,-1.7089844,0
,0.10340001,-1.701355,0
,0.10359999,-1.7929077,0
,0.1038,-1.7089844,0
,0.10400001,-1.6479492,0
,0.10419999,-1.6860962,0
,0.1044,-1.6860962,0
,0.10460001,-1.7242432,0
,0.10479999,-1.7242432,0
,0.105,-1.7089844,0
,0.10520001,-1.7242432,0
,0.10539999,-1.6479492,0
,0.1056,-1.7700195,0
,0.10580001,-1.7700195,0
,0.10599999,-1.6479492,0
,0.1062,-1.6479492,0
,0.10640001,-1.7318726,0
,0.10659999,-1.6708374,0
,0.1068,-1.6860962,0
,0.10700001,-1.8005371,0
,0.10719999,-1.6174316,0
,0.1074,-1.7471313,0
,0.10760001,-1.6479492,0
,0.10779999,-1.663208,0
,0.108,-1.7089844,0
,0.10820001,-1.7318726,0
,0.10839999,-1.663208,0
,0.1086,-1.7318726,0
,0.10880001,-1.6708374,0
,0.10899999,-1.6174316,0
,0.1092,-1.7318726,0
,0.10940001,-1.6784668,0
,0.10959999,-1.7852783,0
,0.1098,-1.7089844,0
,0.11000001,-1.701355,0
,0.11019999,-1.7242432,0
,0.1104,-1.7776489,0
,0.11060001,-1.6708374,0
,0.11079999,-1.6860962,0
,0.111,-1.6860962,0
,0.11120001,-1.7700195,0
,0.11139999,-1.7700195,0
,0.1116,-1.7471313,0
,0.11180001,-1.5945435,0
,0.11199999,-1.6708374,0
,0.1122,-1.6860962,0
,0.11240001,-1.7318726,0
,0.11259999,-1.739502,0
,0.1128,-1.6784668,0
,0.11300001,-1.7166138,0
,0.11319999,-1.7547607,0
,0.1134,-1.6555786,0
,0.11360001,-1.7471313,0
,0.11379999,-1.6708374,0
,0.114,-1.6860962,0
,0.11420001,-1.6098022,0
,0.11439999,-1.6555786,0
,0.1146,-1.7166138,0
,0.11480001,-1.7166138,0
,0.11499999,-1.6708374,0
,0.1152,-1.6860962,0
,0.11540001,-1.7929077,0
,0.11559999,-1.6784668,0
,0.1158,-1.701355,0
,0.11600001,-1.7776489,0
,0.11619999,-1.7776489,0
,0.1164,-1.7776489,0
,0.11660001,-1.7471313,0
,0.11679999,-1.663208,0
,0.117,-1.7318726,0
,0.11720001,-1.7623901,0
,0.11739999,-1.6555786,0
,0.1176,-1.6784668,0
,0.11780001,-1.625061,0
,0.11799999,-1.6708374,0
,0.1182,-1.6937256,0
,0.11840001,-1.663208,0
,0.11859999,-1.6708374,0
,0.1188,-1.663208,0
,0.11900001,-1.6784668,0
,0.11919999,-1.7471313,0
,0.1194,-1.6555786,0
,0.11960001,-1.739502,0
,0.11979999,-1.7166138,0
,0.12,-1.663208,0
,0.12020001,-1.6937256,0
,0.12039999,-1.663208,0
,0.1206,-1.7089844,0
,0.12080001,-1.8234253,0
,0.12099999,-1.6784668,0
,0.1212,-1.7242432,0
,0.12140001,-1.7242432,0
,0.12159999,-1.6174316,0
,0.1218,-1.7166138,0
,0.12200001,-1.6860962,0
,0.12219999,-1.6555786,0
,0.1224,-1.7089844,0
,0.12260001,-1.6326904,0
,0.12279999,-1.701355,0
,0.123,-1.7318726,0
,0.12320001,-1.739502,0
,0.12339999,-1.7166138,0
,0.1236,-1.6479492,0
,0.12380001,-1.6860962,0
,0.12399999,-1.7166138,0
,0.1242,-1.701355,0
,0.12440001,-1.5335083,0
,0.12459999,-1.6860962,0
,0.1248,-1.6708374,0
,0.12500001,-1.6479492,0
,0.12519999,-1.7166138,0
,0.1254,-1.6784668,0
,0.12560001,-1.7089844,0
,0.12579999,-1.739502,0
,0.126,-1.6098022,0
,0.12620001,-1.7089844,0
,0.12639999,-1.6784668,0
,0.1266,-1.7318726,0
,0.12680001,-1.739502,0
,0.12699999,-1.7089844,0
,0.1272,-1.739502,0
,0.12740001,-1.7166138,0
,0.12759999,-1.6937256,0
,0.1278,-1.6326904,0
,0.12800001,-1.6479492,0
,0.12819999,-1.7089844,0
,0.1284,-1.8081665,0
,0.12860001,-1.663208,0
,0.12879999,-1.6937256,0
,0.129,-1.701355,0
,0.12920001,-1.6937256,0
,0.12939999,-1.5869141,0
,0.1296,-1.6403198,0
,0.12980001,-1.701355,0
,0.12999999,-1.6555786,0
,0.1302,-1.6784668,0
,0.13040001,-1.7318726,0
,0.13059999,-1.7623901,0
,0.1308,-1.663208,0
,0.13100001,-1.7242432,0
,0.13119999,-1.7166138,0
,0.1314,-1.7089844,0
,0.13160001,-1.7089844,0
,0.13179999,-1.6784668,0
,0.132,-1.6174316,0
,0.13220001,-1.6098022,0
,0.13239999,-1.6708374,0
,0.1326,-1.8386841,0
,0.13280001,-1.6860962,0
,0.13299999,-1.7166138,0
,0.1332,-1.7929077,0
,0.13340001,-1.8005371,0
,0.13359999,-1.701355,0
,0.1338,-1.6784668,0
,0.13400001,-1.663208,0
,0.13419999,-1.6784668,0
,0.1344,-1.6860962,0
,0.13460001,-1.6860962,0
,0.13479999,-1.7166138,0
,0.135,-1.6479492,0
,0.13520001,-1.7089844,0
,0.13539999,-1.701355,0
,0.1356,-1.7547607,0
,0.13580001,-1.625061,0
,0.13599999,-1.7166138,0
,0.1362,-1.7318726,0
,0.13640001,-1.701355,0
,0.13659999,-1.6860962,0
,0.1368,-1.7318726,0
,0.13700001,-1.7089844,0
,0.13719999,-1.7318726,0
,0.1374,-1.701355,0
,0.13760001,-1.739502,0
,0.13779999,-1.6937256,0
,0.138,-1.8234253,0
,0.13820001,-1.6937256,0
,0.13839999,-1.663208,0
,0.1386,-1.6098022,0
,0.13880001,-1.7166138,0
,0.13899999,-1.701355,0
,0.1392,-1.701355,0
,0.13940001,-1.6937256,0
,0.13959999,-1.8005371,0
,0.1398,-1.7776489,0
,0.14000001,-1.7471313,0
,0.14019999,-1.6784668,0
,0.1404,-1.6860962,0
,0.14060001,-1.739502,0
,0.14079999,-1.739502,0
,0.141,-1.739502,0
,0.14120001,-1.6708374,0
,0.14139999,-1.6403198,0
,0.1416,-1.701355,0
,0.14180001,-1.7089844,0
,0.14199999,-1.663208,0
,0.1422,-1.6708374,0
,0.14240001,-1.625061,0
,0.14259999,-1.6403198,0
,0.1428,-1.7166138,0
,0.14300001,-1.7242432,0
,0.14319999,-1.701355,0
,0.1434,-1.6937256,0
,0.14360001,-1.6937256,0
,0.14379999,-1.5792847,0
,0.144,-1.6784668,0
,0.14420001,-1.6784668,0
,0.14439999,-1.6784668,0
,0.1446,-1.6784668,0
,0.14480001,-1.6555786,0
,0.14499999,-1.6784668,0
,0.1452,-1.6937256,0
,0.14540001,-1.7166138,0
,0.14559999,-1.5563965,0
,0.1458,-1.6937256,0
,0.14600001,-1.6555786,0
,0.14619999,-1.739502,0
,0.1464,-1.6937256,0
,0.14660001,-1.739502,0
,0.14679999,-1.701355,0
,0.147,-1.7318726,0
,0.14720001,-1.6708374,0
,0.14739999,-1.7166138,0
,0.1476,-1.739502,0
,0.14780001,-1.7242432,0
,0.14799999,-1.7242432,0
,0.1482,-1.6708374,0
,0.14840001,-1.6860962,0
,0.14859999,-1.663208,0
,0.1488,-1.663208,0
,0.14900001,-1.7166138,0
,0.14919999,-1.7547607,0
,0.1494,-1.7166138,0
,0.14960001,-1.701355,0
,0.14979999,-1.6326904,0
,0.15,-1.6784668,0
,0.15020001,-1.7242432,0
,0.15039999,-1.7852783,0
,0.1506,-1.6555786,0
,0.15080001,-1.6937256,0
,0.15099999,-1.701355,0
,0.1512,-1.7318726,0
,0.15140001,-1.6937256,0
,0.15159999,-1.7242432,0
,0.1518,-1.6708374,0
,0.15200001,-1.7318726,0
,0.15219999,-1.7623901,0
,0.1524,-1.663208,0
,0.15260001,-1.7318726,0
,0.15279999,-1.7089844,0
,0.153,-1.7089844,0
,0.15320001,-1.7929077,0
,0.15339999,-1.7318726,0
,0.1536,-1.7089844,0
,0.15380001,-1.7700195,0
,0.15399999,-1.7242432,0
,0.1542,-1.6784668,0
,0.15440001,-1.625061,0
,0.15459999,-1.7700195,0
,0.1548,-1.7166138,0
,0.15500001,-1.7318726,0
,0.15519999,-1.7318726,0
,0.1554,-1.6479492,0
,0.15560001,-1.6021729,0
,0.15579999,-1.6860962,0
,0.156,-1.701355,0
,0.15620001,-1.7166138,0
,0.15639999,-1.6708374,0
,0.1566,-1.6860962,0
,0.15680001,-1.6174316,0
,0.15699999,-1.7089844,0
,0.1572,-1.701355,0
,0.15740001,-1.7471313,0
,0.15759999,-1.7471313,0
,0.1578,-1.663208,0
,0.15800001,-1.739502,0
,0.15819999,-1.6784668,0
,0.1584,-1.6098022,0
,0.15860001,-1.663208,0
,0.15879999,-1.8157959,0
,0.159,-1.6326904,0
,0.15920001,-1.6098022,0
,0.15939999,-1.6860962,0
,0.1596,-1.6708374,0
,0.15980001,-1.6098022,0
,0.15999999,-1.6555786,0
,0.1602,-1.6326904,0
,0.16040001,-1.6784668,0
,0.16059999,-1.6403198,0
,0.1608,-1.6708374,0
,0.16100001,-1.7318726,0
,0.16119999,-1.7166138,0
,0.1614,-1.5945435,0
,0.16160001,-1.6937256,0
,0.16179999,-1.7623901,0
,0.162,-1.7547607,0
,0.16220001,-1.6860962,0
,0.16239999,-1.7166138,0
,0.1626,-1.6784668,0
,0.16280001,-1.6784668,0
,0.16299999,-1.701355,0
,0.1632,-1.6479492,0
,0.16340001,-1.6174316,0
,0.16359999,-1.7089844,0
,0.1638,-1.6403198,0
,0.16400001,-1.7089844,0
,0.16419999,-1.6784668,0
,0.1644,-1.701355,0
,0.16460001,-1.701355,0
,0.16479999,-1.701355,0
,0.165,-1.7318726,0
,0.16520001,-1.701355,0
,0.16539999,-1.7929077,0
,0.1656,-1.7166138,0
,0.16580001,-1.7776489,0
,0.16599999,-1.7471313,0
,0.1662,-1.7166138,0
,0.16640001,-1.6021729,0
,0.16659999,-1.6403198,0
,0.1668,-1.7547607,0
,0.16700001,-1.6784668,0
,0.16719999,-1.8005371,0
,0.1674,-1.739502,0
,0.16760001,-1.6784668,0
,0.16779999,-1.6479492,0
,0.168,-1.7089844,0
,0.16820001,-1.7776489,0
,0.16839999,-1.6479492,0
,0.1686,-1.739502,0
,0.16880001,-1.701355,0
,0.16899999,-1.7242432,0
,0.1692,-1.6555786,0
,0.16940001,-1.6021729,0
,0.16959999,-1.6708374,0
,0.1698,-1.6784668,0
,0.17000001,-1.6479492,0
,0.17019999,-1.6937256,0
,0.1704,-1.7089844,0
,0.17060001,-1.7776489,0
,0.17079999,-1.5945435,0
,0.171,-1.6937256,0
,0.17120001,-1.6403198,0
,0.17139999,-1.7089844,0
,0.1716,-1.6860962,0
,0.17180001,-1.7318726,0
,0.17199999,-1.7776489,0
,0.1722,-1.7318726,0
,0.17240001,-1.6708374,0
,0.17259999,-1.6403198,0
,0.1728,-1.6479492,0
,0.17300001,-1.739502,0
,0.17319999,-1.6479492,0
