4.29859691	0.139372732
4.171339884	0.138457955
4.025903283	0.13756201
3.862287106	0.136637928
3.73503008	0.135716727
3.607773054	0.134788214
3.480516027	0.133869671
3.344169213	0.132924986
3.198732612	0.132000683
3.053296011	0.131052009
2.916949197	0.130119952
2.771512595	0.129167069
2.653345357	0.12821618
2.52608833	0.12726219
2.398831304	0.126320384
2.26248449	0.125341359
2.117047889	0.124370974
1.971611287	0.123377105
1.835264474	0.122407827
1.69891766	0.121393354
1.589840209	0.120410563
1.444403607	0.119378587
1.335326156	0.118395353
1.180799767	0.117361384
1.053542741	0.11636973
0.917195927	0.115322468
0.780849113	0.114324389
0.653592087	0.113280229
0.544514636	0.11227351
0.389988247	0.111212512
0.271821008	0.110191836
0.144563982	0.109126185
0.017306956	0.108096647
-0.109950071	0.107015932
-0.246296885	0.105990381
-0.373553911	0.104897923
-0.491721149	0.103859745
-0.618978176	0.102753108
-0.737145414	0.101723127
-0.864402441	0.100616933
-0.991659467	0.099574988
-1.118916493	0.098447526
-1.218904157	0.097395612
-1.35525097	0.096259287
-1.491597784	0.095203607
-1.600675235	0.094070384
-1.737022049	0.093006506
-1.827919925	0.091864643
-1.973356527	0.090790574
-2.091523765	0.089649154
-2.209691004	0.08855426
-2.346037818	0.087401541
-2.455115269	0.08629424
-2.56419272	0.085131994
-2.691449746	0.084032669
-2.764168047	0.082860011
-2.927784224	0.081746506
-3.027771887	0.080573184
-3.145939126	0.079456356
-3.245926789	0.078277716
-3.373183815	0.077141613
-3.473171479	0.07596098
-3.573159142	0.074821997
-3.709505956	0.073632059
-3.80949362	0.07248931
-3.909481283	0.071301587
-4.036738309	0.070144658
-4.136725973	0.06895184
-4.254893212	0.067790702
-4.345791088	0.06659456
-4.445778751	0.06542013
-4.554856202	0.064216456
-4.673023441	0.063042247
-4.763921317	0.061841452
-4.90026813	0.060658382
-4.991166006	0.059451827
-5.09115367	0.058261445
-5.200231121	0.057050017
-5.291128997	0.05585454
-5.39111666	0.054637794
-5.509283899	0.053447412
-5.591091987	0.052218924
-5.700169438	0.051014585
-5.791067314	0.049781888
-5.900144765	0.04857489
-5.991042641	0.047333109
-6.081940517	0.046135416
-6.191017968	0.04489563
-6.272826057	0.043691734
-6.37281372	0.042441313
-6.472801384	0.041227668
-6.563699259	0.039979241
-6.645507348	0.038758064
-6.736405224	0.037513847
-6.8273031	0.036299538
-6.918200975	0.035054434
-7.027278426	0.03383658
-7.099996727	0.032578848
-7.209074178	0.031366533
-7.299972054	0.030111238
-7.39086993	0.028891834
-7.481767806	0.027626126
-7.554486107	0.026394093
-7.65447377	0.025136361
-7.745371646	0.023906766
-7.809000159	0.022647483
-7.899898035	0.021417444
-7.999885699	0.020153952
-8.081693787	0.018922584
-8.1453223	0.017666402
-8.227130388	0.016419969
-8.318028264	0.015156255
-8.381656777	0.013914032
-8.472554653	0.012640126
-8.554362742	0.011390592
-8.627081042	0.01013441
-8.727068706	0.00888842
-8.799787006	0.007618724
-8.86341552	0.006376058
-8.963403183	0.00511035
-9.036121484	0.00387012
-9.108839785	0.002593999
-9.181558085	0.001357536
-9.245186598	9.7145E-05
-9.336084474	-0.00114242
-9.408802775	-0.002407242
-9.472431288	-0.003657884
-9.545149589	-0.004934227
-9.61786789	-0.006169582
-9.69058619	-0.007448583
-9.772394279	-0.008680394
-9.826933004	-0.009950533
-9.91783088	-0.01118323
-9.972369606	-0.012453369
-10.05417769	-0.013689389
-10.13598578	-0.014960193
-10.18143472	-0.016194219
-10.24506323	-0.017471448
-10.32687132	-0.018702373
-10.37232026	-0.019976942
-10.44503856	-0.021200556
-10.51775686	-0.022465378
-10.57229559	-0.023686776
-10.6359241	-0.024959795
-10.7086424	-0.02619072
-10.76318113	-0.027456871
-10.84498921	-0.028676718
-10.89952794	-0.029938217
-10.96315645	-0.031155184
-11.01769518	-0.03241779
-11.09950327	-0.033636309
-11.1449522	-0.034889831
-11.19040114	-0.03610414
-11.27220923	-0.03736586
-11.31765817	-0.03857884
-11.38128668	-0.039830147
-11.45400498	-0.041036258
-11.49945392	-0.042296206
-11.56308243	-0.043498773
-11.62671095	-0.044755176
-11.67215988	-0.045942456
-11.75396797	-0.047188003
-11.77214755	-0.04837063
-11.85395564	-0.049618836
-11.90849436	-0.050799913
-11.97212288	-0.052059417
-12.00848203	-0.053238278
-12.07211054	-0.054482274
-12.12664926	-0.055659363
-12.1720982	-0.056908012
-12.2448165	-0.058076682
-12.28117565	-0.05932954
-12.33571438	-0.060484031
-12.3902531	-0.061726476
-12.43570204	-0.062869668
-12.47206119	-0.064102144
-12.53568971	-0.065244893
-12.58113864	-0.066473381
-12.63567737	-0.067619232
-12.69021609	-0.068836199
-12.73566503	-0.069985151
-12.79929355	-0.071195029
-12.8356527	-0.07233224
-12.88110163	-0.073535693
-12.94473015	-0.074672238
-12.99926887	-0.075874362
-13.03562802	-0.077008914
-13.08107696	-0.078199074
-13.10834632	-0.079320554
-13.17197484	-0.080503625
-13.23560335	-0.08162001
-13.2719625	-0.082802859
-13.29923186	-0.083916585
-13.3446808	-0.085087914
-13.40830931	-0.086195215
-13.45375825	-0.087352808
-13.49920719	-0.088455678
-13.52647655	-0.089602415
-13.57192549	-0.090698196
-13.61737443	-0.091839172
-13.68100294	-0.092936504
-13.7082723	-0.0940602
-13.73554167	-0.095150664
-13.77190082	-0.096273474
-13.84461912	-0.097355297
-13.88097827	-0.098470796
-13.92642721	-0.099546416
-13.94460678	-0.100651502
-14.0082353	-0.101710506
-14.06277402	-0.10280673
-14.07186381	-0.103869943
-14.12640253	-0.104962622
-14.16276168	-0.106008334
-14.19003105	-0.107103671
-14.25365956	-0.108170208
-14.28092892	-0.109222123
-14.33546765	-0.110276031
-14.36273701	-0.11131576
-14.40818595	-0.112369004
-14.42636552	-0.113396992
-14.48090425	-0.114452894
-14.50817361	-0.115467145
-14.54453276	-0.116503773
-14.59907149	-0.117506726
-14.63543064	-0.118529396
-14.6627	-0.119527031
-14.70814894	-0.1205466
-14.74450809	-0.121538254
-14.79904682	-0.122548296
-14.81722639	-0.123533081
-14.86267533	-0.124530274
-14.89903448	-0.125498222
-14.92630384	-0.126483893
-14.9535732	-0.127438105
-15.00811193	-0.128416466
-15.04447108	-0.129363367
-15.07174044	-0.130328657
-15.10809959	-0.131272013
-15.11718938	-0.132241955
-15.18081789	-0.13317512
-15.20808726	-0.134132212
-15.23535662	-0.135045216
-15.26262598	-0.135988794
-15.29898513	-0.13690202
-15.34443407	-0.137835407
-15.36261365	-0.138721825
-15.41715237	-0.139631949
-15.43533195	-0.140517703
-15.48078088	-0.141421846
-15.51714004	-0.142290097
-15.5444094	-0.143177402
-15.58076855	-0.144058946
-15.59894812	-0.144932072
-15.62621749	-0.145793677
-15.66257664	-0.146656169
-15.69893579	-0.147500715
-15.73529494	-0.148348363
-15.77165409	-0.149187592
-15.79892345	-0.150023497
-15.84437239	-0.15085187
-15.84437239	-0.151682459
-15.88982133	-0.152498204
-15.92618048	-0.153303536
-15.95344984	-0.154113521
-15.9807192	-0.154913979
-16.01707835	-0.155713772
-16.0534375	-0.156508027
-16.08979665	-0.15728478
-16.11706602	-0.158057766
-16.13524559	-0.158832303
-16.15342517	-0.159585793
-16.18978432	-0.160353019
-16.21705368	-0.161087899
-16.24432304	-0.161842497
-16.29886177	-0.162565413
-16.31704134	-0.163305832
-16.31704134	-0.164014791
-16.37158007	-0.164743246
-16.38975964	-0.165439356
-16.41702901	-0.166157177
-16.47156773	-0.166840879
-16.47156773	-0.167555377
-16.51701667	-0.168224901
-16.53519625	-0.168912813
-16.5715554	-0.169569265
-16.59882476	-0.170246099
-16.63518391	-0.170890588
-16.66245327	-0.171553687
-16.67154306	-0.172191308
-16.69881242	-0.172841778
-16.716992	-0.173460124
-16.73517157	-0.174088218
-16.78062051	-0.174686847
-16.79880009	-0.175309624
-16.82606945	-0.175899612
-16.84424902	-0.176503779
-16.89878775	-0.177074935
-16.89878775	-0.177674671
-16.9351469	-0.178234086
-16.97150605	-0.178820086
-16.98059584	-0.179376842
-17.0078652	-0.179935813
-17.02604478	-0.180474846
-17.03513456	-0.181031823
-17.05331414	-0.181553131
-17.08967329	-0.18208308
-17.11694265	-0.182592203
-17.12603244	-0.183115062
-17.1533018	-0.183605797
-17.18057116	-0.184114699
-17.20784053	-0.184604547
-17.21693031	-0.185096611
-17.2260201	-0.185562976
-17.28055883	-0.18602646
-17.2987384	-0.186420157
-17.2987384	-0.186912
-17.32600777	-0.187317217
-17.33509755	-0.187792
-17.35327713	-0.188176614
-17.38054649	-0.188644529
-17.38963628	-0.189011862
-17.40781585	-0.189470472
-17.43508522	-0.189825399
-17.444175	-0.190259196
-17.47144437	-0.190597284
-17.46235458	-0.191014465
-17.48962394	-0.191345464
-17.50780352	-0.191749131
-17.51689331	-0.19205155
-17.52598309	-0.192435721
-17.53507288	-0.192727727
-17.57143203	-0.193107024
-17.56234224	-0.193377762
-17.58961161	-0.193737119
-17.59870139	-0.193993456
-17.61688097	-0.194347718
-17.63506054	-0.194587882
-17.62597076	-0.194923091
-17.64415033	-0.195155944
-17.64415033	-0.195474537
-17.65324012	-0.195689002
-17.66232991	-0.195992086
-17.67141969	-0.196186833
-17.68050948	-0.196492576
-17.68050948	-0.196674473
-17.68959927	-0.196943439
-17.70777884	-0.197095428
-17.71686863	-0.197356639
-17.69868906	-0.197502203
-17.70777884	-0.197743918
-17.69868906	-0.197873309
-17.70777884	-0.198099959
-17.71686863	-0.19822071
-17.71686863	-0.198430301
-17.72595842	-0.198540417
-17.73504821	-0.198740038
-17.70777884	-0.198824012
-17.72595842	-0.19900458
-17.72595842	-0.199071052
-17.71686863	-0.199240099
-17.71686863	-0.199287296
-17.71686863	-0.199446374
-17.72595842	-0.19947762
-17.71686863	-0.199616537
-17.69868906	-0.199630723
-17.68959927	-0.199747929
-17.68959927	-0.199749708
-17.67141969	-0.199856501
-17.67141969	-0.199835461
-17.66232991	-0.199929848
-17.64415033	-0.199902383
-17.62597076	-0.199988129
-17.60779118	-0.199933857
-17.58052182	-0.199997226
-17.56234224	-0.199926338
-17.53507288	-0.199982397
-17.50780352	-0.199892234
-17.50780352	-0.199928797
-17.46235458	-0.199823126
-17.42599543	-0.19984285
-17.39872607	-0.199724551
-17.36236692	-0.199724558
-17.31691798	-0.199592301
-17.27146904	-0.199585441
-17.23510989	-0.199437454
-17.18057116	-0.1994173
-17.12603244	-0.199246716
-17.07149371	-0.199205515
-17.02604478	-0.199017871
-16.97150605	-0.198958947
-16.91696732	-0.198763328
-16.87151839	-0.198687122
-16.82606945	-0.198473115
-16.75335115	-0.198387826
-16.68972263	-0.19815122
-16.60791455	-0.19805286
-16.56246561	-0.197799195
-16.48974731	-0.197673585
-16.43520858	-0.197410394
-16.36249028	-0.197278359
-16.29886177	-0.196993456
-16.22614347	-0.196853002
-16.14433538	-0.196550153
-16.08979665	-0.196401059
-16.00798857	-0.196078493
-15.92618048	-0.195915441
-15.85346218	-0.195563631
-15.78983366	-0.195390166
-15.69893579	-0.19501886
-15.59894812	-0.194835869
-15.53531961	-0.194450383
-15.45351152	-0.19425144
-15.36261365	-0.19384668
-15.28989535	-0.193663025
-15.18990768	-0.193315867
-15.08083023	-0.193054226
-15.00811193	-0.192665639
-14.91721405	-0.192383838
-14.81722639	-0.191978191
-14.71723873	-0.191675343
-14.63543064	-0.191250644
-14.52635319	-0.190940263
-14.42636552	-0.19051224
-14.33546765	-0.190183471
-14.2263902	-0.189735509
-14.12640253	-0.189384585
-14.03550466	-0.188928426
-13.89915784	-0.188583926
-13.80825997	-0.188115139
-13.69918252	-0.18773342
-13.60828464	-0.187240705
-13.47193783	-0.186846358
-13.36286038	-0.186340572
-13.25378293	-0.185930052
-13.15379526	-0.185414518
-13.04471781	-0.184990261
-12.908371	-0.184461435
-12.79929355	-0.184013473
-12.67203652	-0.183471796
-12.57204886	-0.18301896
-12.46297141	-0.182461111
-12.33571438	-0.181994539
-12.21754714	-0.181415642
-12.09029011	-0.180937107
-11.97212288	-0.180342259
-11.85395564	-0.179846886
-11.72669861	-0.179244284
-11.60853137	-0.178740714
-11.48127435	-0.178129028
-11.36310711	-0.177600644
-11.23585008	-0.176972564
-11.10859305	-0.176433325
-10.9995156	-0.175796826
-10.86316879	-0.175237204
-10.71773219	-0.174577886
-10.59956495	-0.174007187
-10.47230792	-0.173329037
-10.3450509	-0.172752356
-10.19052451	-0.1720618
-10.08144706	-0.171466509
-9.95419003	-0.170763989
-9.817843217	-0.170157399
-9.699675978	-0.169452442
-9.545149589	-0.168822811
-9.408802775	-0.168102124
-9.290635536	-0.167454991
-9.145198935	-0.166728987
-9.017941909	-0.166082519
-8.881595095	-0.165331923
-8.745248281	-0.164673934
-8.608901467	-0.16391359
-8.472554653	-0.163240314
-8.318028264	-0.162464684
-8.199861026	-0.161783432
-8.054424424	-0.160990964
-7.954436761	-0.160296641
-7.772641009	-0.15947936
-7.65447377	-0.158783265
-7.527216744	-0.157956014
-7.372690355	-0.157235105
-7.236343541	-0.156392789
-7.099996727	-0.155664126
-6.954560126	-0.154822474
-6.818213312	-0.154081184
-6.681866498	-0.153224467
-6.536429897	-0.152469661
-6.418262658	-0.15160231
-6.272826057	-0.15083244
-6.14556903	-0.149952017
-6.000132429	-0.149171734
-5.863785615	-0.148276911
-5.727438801	-0.147486437
-5.572912412	-0.146582752
-5.445655386	-0.145777655
-5.300218784	-0.14486245
-5.172961758	-0.144051371
-5.036614944	-0.143127968
-4.891178343	-0.142304705
-4.763921317	-0.141364908
-4.618484715	-0.140519047
-4.463958326	-0.139585896
-4.3367013	-0.138726299
-4.200354486	-0.137777639
-4.064007672	-0.136901205
-3.918571071	-0.135945678
-3.773134469	-0.135063483
-3.654967231	-0.13409289
-3.518620417	-0.133189427
-3.382273603	-0.132212631
-3.245926789	-0.131305844
-3.100490188	-0.130325282
-2.964143374	-0.12940919
-2.82779656	-0.128409575
-2.691449746	-0.127456042
-2.56419272	-0.126387082
-2.436935694	-0.125470548
-2.291499092	-0.124431054
-2.173331854	-0.123509867
-2.046074827	-0.1224542
-1.909728013	-0.121527474
-1.7733812	-0.120461838
-1.637034386	-0.119530459
-1.500687572	-0.118447985
-1.364340758	-0.117503979
-1.237083732	-0.116416409
-1.109826706	-0.115458666
-0.964390104	-0.114356475
-0.855312653	-0.113388984
-0.718965839	-0.11229787
-0.591708813	-0.111323068
-0.464451787	-0.110216224
-0.346284548	-0.109233003
-0.209937734	-0.108111759
-0.064501133	-0.107121448
0.035486531	-0.105992006
0.162743557	-0.104988625
0.299090371	-0.103857632
0.41725761	-0.102848712
0.553604423	-0.101697558
0.671771662	-0.100684651
0.799028688	-0.099528844
0.926285715	-0.098505745
1.044452953	-0.097346837
1.162620192	-0.096315763
1.280787431	-0.095144448
1.408044457	-0.094101631
1.544391271	-0.092934748
1.653468722	-0.091891931
1.789815536	-0.090712641
1.898892987	-0.089658968
2.007970438	-0.088477241
2.126137676	-0.087421574
2.244304915	-0.086222123
2.371561941	-0.085146296
2.498818968	-0.083942192
2.616986206	-0.082872125
2.71697387	-0.081663369
2.835141108	-0.080587542
2.944218559	-0.079366601
3.062385798	-0.07827881
3.180553037	-0.077051222
3.2805407	-0.075967419
3.398707939	-0.074739167
3.50778539	-0.073654256
3.625952629	-0.072414926
3.744119867	-0.071318052
3.835017743	-0.070078501
3.96227477	-0.068978746
4.062262433	-0.067736094
4.171339884	-0.066618615
4.26223776	-0.065370645
4.371315211	-0.064247407
4.471302875	-0.062997221
4.580380326	-0.061867336
4.689457777	-0.060609175
4.78944544	-0.059465333
4.907612679	-0.05820983
5.007600342	-0.057066209
5.098498218	-0.055812036
5.216665457	-0.054658224
5.307563333	-0.053392752
5.407550996	-0.052225868
5.525718235	-0.05095951
5.616616111	-0.049809907
5.707513987	-0.048532915
5.80750165	-0.047367582
5.916579101	-0.046092583
6.007476977	-0.044928802
6.107464641	-0.04365912
6.198362517	-0.042481381
6.29835018	-0.041214358
6.389248056	-0.040030415
6.471056144	-0.038743896
6.571043808	-0.037565492
6.652851896	-0.03627432
6.771019135	-0.035095917
6.852827223	-0.033798763
6.934635311	-0.032611497
7.025533187	-0.031311021
7.098251488	-0.030134168
7.216418727	-0.028826601
7.289137027	-0.027642437
7.380034903	-0.026329776
7.461842992	-0.025149378
7.54365108	-0.023841368
7.643638743	-0.022663186
7.716357044	-0.021346758
7.798165132	-0.020163702
7.907242583	-0.018855028
7.989050672	-0.01767042
8.061768972	-0.016358645
8.161756636	-0.015181127
8.234474937	-0.013857831
8.29810345	-0.012689175
8.389001326	-0.011427691
8.488988989	-0.010212732
8.570797078	-0.008925548
8.634425591	-0.007709038
8.716233679	-0.006424956
8.798041767	-0.005207116
8.870760068	-0.003920154
8.943478369	-0.002697662
9.025286457	-0.001402946
9.107094545	-0.000176909
9.179812846	0.001112047
9.261620934	0.002334539
9.334339235	0.003618621
9.397967748	0.004830257
9.461596261	0.006125416
9.552494137	0.007341483
9.607032863	0.00863332
9.688840951	0.009846507
9.761559252	0.011135684
9.852457128	0.012357955
9.87972649	0.013657767
9.970624366	0.014879594
10.04334267	0.016170101
10.10697118	0.017381737
10.18877927	0.01866737
10.25240778	0.019877012
10.31603629	0.021170621
10.3887546	0.022374281
10.44329332	0.023669219
10.50692183	0.024872215
10.57964013	0.026158734
10.64326865	0.027363723
10.70689716	0.028651572
10.77052567	0.029856118
10.83415419	0.031137985
10.90687249	0.032336993
10.93414185	0.033613985
11.01594994	0.034807898
11.07048866	0.036086884
11.14320697	0.037279024
11.19774569	0.038550921
11.27046399	0.039742396
11.3340925	0.041011856
11.37045166	0.04219159
11.44316996	0.043465037
11.51588826	0.044641004
11.55224741	0.045909578
11.61587592	0.047081114
11.67041465	0.048348137
11.71586358	0.049519673
11.78858188	0.05078293
11.83403082	0.051948041
11.89765934	0.053207974
11.96128785	0.05436799
12.00673679	0.055613079
12.05218572	0.056773759
12.11581424	0.05803037
12.16126318	0.059190164
12.23398148	0.06042617
12.27943041	0.061581976
12.34305893	0.062820641
12.37941808	0.06397689
12.42486702	0.065204699
12.47940574	0.066352973
12.54303425	0.067572363
12.58848319	0.068718421
12.63393213	0.069942907
12.67938107	0.071086528
12.73391979	0.072293068
12.77027894	0.073432037
12.81572788	0.074631488
12.8793564	0.075767354
12.91571555	0.076964147
12.97025427	0.078085613
13.024793	0.079279968
13.06115215	0.080391908
13.12478066	0.08158715
13.16113981	0.082696431
13.21567854	0.083875056
13.2429479	0.084984116
13.30657641	0.086160304
13.35202535	0.087246323
13.3883845	0.088415865
13.44292323	0.0894928
13.49746195	0.090651487
13.52473131	0.091736176
13.56109046	0.092891539
13.6065394	0.093972019
13.66107813	0.095118298
13.68834749	0.09619036
13.74288622	0.097334202
13.77924537	0.09839297
13.8246943	0.09952064
13.87923303	0.100578301
13.89741261	0.101685809
13.95195133	0.102741033
13.98831048	0.103847656
14.04284921	0.10492304
14.07011857	0.105995766
14.12465729	0.107059408
14.14283687	0.108150744
14.18828581	0.109190238
14.23373475	0.11026828
14.2700939	0.111296254
14.31554283	0.112355244
14.35190198	0.113383217
14.37917135	0.114421824
14.43371007	0.115440492
14.45188965	0.116475555
14.50642837	0.117483589
14.54278752	0.11850403
14.58823646	0.119510956
14.62459561	0.120530732
14.65186498	0.121525473
14.69731391	0.122534836
14.71549349	0.123515177
14.77003221	0.124516343
14.79730158	0.125485606
14.8518403	0.126470377
14.87001988	0.127438533
14.9245586	0.128413999
14.94273818	0.129365538
14.98818712	0.130341005
15.01545648	0.131280802
15.04272584	0.132239431
15.08817478	0.133155523
15.11544414	0.134114816
15.15180329	0.135022932
15.18816244	0.135970927
15.21543181	0.136862427
15.26997053	0.137805104
15.30632968	0.138690622
15.31541947	0.139617792
15.36086841	0.140489795
15.40631735	0.141409875
15.42449692	0.142271023
15.46994586	0.14317781
15.49721522	0.144025222
15.52448458	0.144921817
15.56084373	0.145761032
15.57902331	0.146639239
15.62447225	0.147464053
15.68810076	0.14833938
15.71537012	0.149157991
15.72445991	0.150010277
15.76081906	0.150818032
15.81535779	0.151669432
15.806268	0.152468768
15.85171694	0.153308648
15.8789863	0.154086937
15.92443524	0.154918841
15.94261481	0.155682508
15.96988418	0.156515519
15.99715354	0.157245954
16.0244229	0.158059912
16.06078205	0.158790569
16.10623099	0.159589905
16.11532078	0.160307047
16.16076971	0.161086887
16.1698595	0.161796275
16.21530844	0.162565038
16.2425778	0.163254708
16.27893695	0.164016381
16.30620632	0.164701399
16.33347568	0.165455318
16.36983483	0.166118181
16.39710419	0.166849502
16.42437356	0.16750882
16.45164292	0.168236153
16.46982249	0.168876197
16.48800207	0.16959489
16.52436122	0.170207462
16.55163058	0.170915299
16.56981016	0.171511919
16.59707952	0.172210894
16.63343867	0.172798431
16.66979782	0.173484556
16.69706718	0.174053262
16.70615697	0.174720999
16.73342633	0.175281285
16.74251612	0.175939717
16.79705485	0.176482723
16.80614463	0.177123431
16.833414	0.177656024
16.86977315	0.178273027
16.87886293	0.178790333
16.9061323	0.179405563
16.91522208	0.179904481
16.96067102	0.180501545
16.96976081	0.180986727
17.00611996	0.181572713
17.02429954	0.182037512
17.03338932	0.182608654
17.06065869	0.183066364
17.08792805	0.183629531
17.08792805	0.184073727
17.13337699	0.18461208
17.15155656	0.185001996
17.16064635	0.185553421
17.17882593	0.185934254
17.1970055	0.186461087
17.23336465	0.186833279
17.26063401	0.187350807
17.27881359	0.187708599
17.27881359	0.188213056
17.30608295	0.188558663
17.31517274	0.189044731
17.3424421	0.189376602
17.3424421	0.189847162
17.36971146	0.190164854
17.36971146	0.190623671
17.40607061	0.190934274
17.4151604	0.191368278
17.45151955	0.191662708
17.44242977	0.192091838
17.46060934	0.192364778
17.46969913	0.192783717
17.4878787	0.193036717
17.49696849	0.193431729
17.50605828	0.193674538
17.52423785	0.194066891
17.53332764	0.194291755
17.560597	0.194661511
17.56968679	0.19486289
17.560597	0.195219796
17.57877658	0.195405889
17.60604594	0.195747065
17.60604594	0.195916985
17.59695615	0.196247748
17.60604594	0.19640216
17.60604594	0.196708331
17.64240509	0.196864072
17.62422552	0.197160495
17.6333153	0.197285884
17.62422552	0.197563698
17.64240509	0.197676901
17.66058467	0.197944524
17.64240509	0.198035129
17.65149488	0.198282148
17.66058467	0.198363892
17.65149488	0.198594515
17.66058467	0.198668505
17.65149488	0.198882291
17.65149488	0.19893036
17.65149488	0.199125536
17.65149488	0.199156989
17.66058467	0.19933998
17.65149488	0.199367445
17.66058467	0.199534042
17.6333153	0.199539573
17.64240509	0.199685344
17.6333153	0.199685559
17.59695615	0.199815157
17.62422552	0.199786792
17.59695615	0.199900217
17.58786637	0.199860774
17.57877658	0.199965116
17.56968679	0.199901747
17.54241743	0.199997226
17.53332764	0.19991569
17.51514807	0.199991452
17.49696849	0.199895958
